cache_key,model,source,window_text,embedding_json,created_at,embedding_success,embedding_error
2097930b33b310bc930275206b8d4fd59cbdba65f2890a4e2d0541d6f935c57d,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,hand up ready to receiveone of the cookies at there is a cup and the,"[0.0,0.19245008972987526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19245008972987526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19245008972987526,0.0,0.0,0.0,0.0,0.0,0.19245008972987526,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3849001794597505,0.0,0.0,0.0,0.0,0.19245008972987526,0.3849001794597505,0.0,0.0,0.0,0.0,0.19245008972987526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3849001794597505,0.0,0.0]",2026-06-12T14:37:11.570483+00:00,1,
ecf181d9a11ef0b49a4466603adc70b9d72ac1b0b96e60ce0987a2bb3e1bd33c,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,of the cookies at there is a cup and the saucer on the yeaa a,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16012815380508713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8006407690254357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16012815380508713,0.0,0.0,0.0,0.0,0.16012815380508713,0.32025630761017426,0.0,0.0,0.0,0.16012815380508713,0.32025630761017426,0.0,0.0,0.0,0.0,0.16012815380508713,0.0,0.0,0.0,0.0,0.0,0.16012815380508713,0.0,0.0]",2026-06-12T14:37:11.570494+00:00,1,
e775fae49ce684da53882d906122267a99be77521ada8bfdbf3e4cdd2566b936,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,is a cup and the saucer on the yeaa a sint bord and a as,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407765595569785,0.0,0.0,0.0,0.0,0.17407765595569785,0.0,0.5222329678670935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407765595569785,0.0,0.17407765595569785,0.0,0.0,0.0,0.5222329678670935,0.0,0.0,0.0,0.17407765595569785,0.5222329678670935,0.0,0.0,0.0,0.0,0.17407765595569785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.570504+00:00,1,
7df18cad0aea8b2e5e8ae049cf5b7f2351d88b0c8bd2c9e3c91324f7b1094b50,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,saucer on the yeaa a sint bord and a as thea drapes on the kitchen,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0]",2026-06-12T14:37:11.570513+00:00,1,
2390d40ebed86ff06738802684dd66ffb0b10591a3ca077675e03c94f4d4e838,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,sint bord and a as thea drapes on the kitchen ath curtains on the kitchenand,"[0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.4364357804719848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.4364357804719848,0.2182178902359924,0.2182178902359924,0.2182178902359924,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.4364357804719848,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0]",2026-06-12T14:37:11.570525+00:00,1,
a64fac6defd9b608cb7bada025eff8c0aa20a44137fe6cdb60dc34b343d4d915,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,thea drapes on the kitchen ath curtains on the kitchenand e the cabinets all around,"[0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0]",2026-06-12T14:37:11.570533+00:00,1,
f6991b5a203dea0af05b137a2cca847a55a51c019114daec6208bbd264096e82,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,ath curtains on the kitchenand e the cabinets all around the sink and a top,"[0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.2182178902359924,0.0,0.0,0.6546536707079772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.2182178902359924,0.0,0.2182178902359924,0.2182178902359924,0.2182178902359924,0.0,0.2182178902359924,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.570545+00:00,1,
e155a5d57b533c16bc89349be4bc0ea9838cb542f246a89a32c957ff25c2f0f9,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,e the cabinets all around the sink and a top cabinets doors open ancooking drars,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.22941573387056174,0.0,0.0,0.22941573387056174,0.0,0.0,0.4588314677411235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.4588314677411235,0.0,0.0,0.22941573387056174,0.22941573387056174,0.0,0.22941573387056174,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.570556+00:00,1,
57e489010fa4fe90830a83b6288bbc0cb91da792ca1df7412d81a38c40731e56,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,the sink and a top cabinets doors open ancooking drars in the cabinet te boys,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24253562503633297,0.0,0.0,0.0,0.24253562503633297,0.0,0.0,0.24253562503633297,0.0,0.0,0.0,0.24253562503633297,0.0,0.0,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.48507125007266594,0.0,0.0,0.24253562503633297,0.0,0.0,0.0,0.24253562503633297,0.0,0.0,0.0,0.24253562503633297,0.0,0.0,0.24253562503633297,0.24253562503633297,0.0,0.24253562503633297,0.0,0.0,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.0,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.570577+00:00,1,
dfa973704f1b461eb81dd34e14f4a8d271361e0e964db7ef24244b6dc1c51ef8,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,cabinets doors open ancooking drars in the cabinet te boys up be reaching for it,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.2182178902359924,0.0,0.0,0.2182178902359924,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.2182178902359924,0.6546536707079772,0.0]",2026-06-12T14:37:11.570594+00:00,1,
9218f57bf5dce7c3688ff99bcfb30ce894d8614b6f6e85f00de6d2909adbf862,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,in the cabinet te boys up be reaching for it and thelike he's going to,"[0.0,0.0,0.0,0.21320071635561041,0.0,0.0,0.0,0.0,0.0,0.0,0.21320071635561041,0.21320071635561041,0.0,0.0,0.0,0.21320071635561041,0.0,0.21320071635561041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21320071635561041,0.0,0.0,0.21320071635561041,0.0,0.0,0.21320071635561041,0.0,0.0,0.0,0.21320071635561041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21320071635561041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21320071635561041,0.21320071635561041,0.0,0.0,0.0,0.0,0.21320071635561041,0.6396021490668313,0.0]",2026-06-12T14:37:11.570606+00:00,1,
d203a8f3d0245cae45b0eb08146b5f4fbe974c15297faaceaf8041b10af4d463,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,up be reaching for it and thelike he's going to fall off it the stool,"[0.0,0.0,0.0,0.1889822365046136,0.0,0.0,0.0,0.1889822365046136,0.0,0.0,0.0,0.1889822365046136,0.0,0.0,0.0,0.1889822365046136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1889822365046136,0.0,0.0,0.1889822365046136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1889822365046136,0.0,0.0,0.1889822365046136,0.0,0.1889822365046136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1889822365046136,0.1889822365046136,0.0,0.0,0.0,0.0,0.1889822365046136,0.7559289460184544,0.0]",2026-06-12T14:37:11.570632+00:00,1,
b9af1d9ad0add41c7f3343ab741737cf8bd8a97c98a4e4d110bb6bef76b5508d,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,and thelike he's going to fall off it the stool and outside is a nice,"[0.0,0.0,0.0,0.21320071635561041,0.0,0.0,0.0,0.21320071635561041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21320071635561041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21320071635561041,0.0,0.0,0.21320071635561041,0.21320071635561041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21320071635561041,0.0,0.0,0.21320071635561041,0.0,0.6396021490668313,0.0,0.0,0.0,0.0,0.21320071635561041,0.0,0.0,0.0,0.0,0.21320071635561041,0.21320071635561041,0.0,0.0,0.0,0.0,0.21320071635561041,0.21320071635561041,0.0]",2026-06-12T14:37:11.570651+00:00,1,
4855cc48ff9e1c2688080bd904eafb45782b4db6bef4cb22c73216f421daa11e,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,fall off it the stool and outside is a nice garden withypath leading around the,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.4588314677411235,0.22941573387056174,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.22941573387056174,0.0,0.22941573387056174,0.0,0.0,0.22941573387056174,0.0,0.4588314677411235,0.0,0.0,0.0,0.0,0.22941573387056174,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.22941573387056174,0.0]",2026-06-12T14:37:11.570669+00:00,1,
37bb7a2bc76924b6b4a5343a86453a696ef9e771d421c37a691caa822a415593,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,and outside is a nice garden withypath leading around the house and bushes and shrubs,"[0.0,0.0,0.0,0.0,0.0,0.0,0.19245008972987526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19245008972987526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19245008972987526,0.0,0.19245008972987526,0.0,0.0,0.19245008972987526,0.19245008972987526,0.0,0.0,0.0,0.0,0.19245008972987526,0.0,0.19245008972987526,0.0,0.0,0.0,0.0,0.0,0.0,0.769800358919501,0.0,0.0,0.0,0.0,0.19245008972987526,0.19245008972987526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19245008972987526,0.0,0.0]",2026-06-12T14:37:11.570686+00:00,1,
82b7da2dd36b46b464107f79fca5154f5d6862af73473f51aa40c46926e78239,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,garden withypath leading around the house and bushes and shrubs and graspbowing around she has,"[0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.3713906763541037,0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.7427813527082074,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.570699+00:00,1,
9d9a5bc4921d510af7b0dd950a5ee7e1416c65dea29b6ee270f685be4af69f84,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,house and bushes and shrubs and graspbowing around she has a dish towler in her,"[0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.0,0.3713906763541037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7427813527082074,0.18569533817705186,0.0,0.0,0.0,0.18569533817705186,0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.570709+00:00,1,
4e13094eac0314b1bd18f9704be4c8f1fa27c15dfa0dc4796a38f84b3a4e02c5,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,and graspbowing around she has a dish towler in her hand an wat doing drying,"[0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.4588314677411235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.22941573387056174,0.0,0.0,0.0,0.22941573387056174,0.22941573387056174,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4588314677411235,0.22941573387056174,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22941573387056174]",2026-06-12T14:37:11.570721+00:00,1,
82fb719f6aba9d7bda59e017873270314c2379608337f23515dbaf6312defa63,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,a dish towler in her hand an wat doing drying one onicihos and she has,"[0.0,0.0,0.0,0.0,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.0,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.24253562503633297,0.24253562503633297,0.0,0.0,0.0,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48507125007266594,0.24253562503633297,0.0,0.0,0.0,0.24253562503633297,0.0,0.24253562503633297,0.24253562503633297,0.0,0.0,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.0,0.24253562503633297]",2026-06-12T14:37:11.570738+00:00,1,
40c7b09d30e9ddf4e82090c7fbe311d0c2f1ed9e19507063c0e0823a83eb749b,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,hand an wat doing drying one onicihos and she has a a hair dews wearing,"[0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6255432421712244,0.0,0.0,0.0,0.0,0.41702882811414954,0.0,0.20851441405707477,0.0,0.20851441405707477,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477]",2026-06-12T14:37:11.570749+00:00,1,
f0547fff40647daf7122d5e81b72370693d33caa42d0fd1f00f32aa66f238752,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,one onicihos and she has a a hair dews wearing an apron and the bket,"[0.0,0.18569533817705186,0.0,0.0,0.18569533817705186,0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7427813527082074,0.0,0.0,0.0,0.0,0.3713906763541037,0.0,0.18569533817705186,0.0,0.18569533817705186,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.570770+00:00,1,
fdac043c6d9c0ccfeec235230628d2c19c4af3a6a64c68cc9cbc5a1cb41f3110,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,a a hair dews wearing an apron and the bket of wearing shoes andheswearing shoes,"[0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.41702882811414954,0.0,0.0,0.20851441405707477,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.41702882811414954,0.0,0.0,0.0,0.0,0.41702882811414954,0.0,0.0,0.0,0.41702882811414954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.570788+00:00,1,
07bd9eb1d7860fa5d2e35f8b0d1ff03f348c654db6cc4909354f4756c2ff812b,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,an apron and the bket of wearing shoes andheswearing shoes and water dripping on the,"[0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.570809+00:00,1,
6ce407dcde80fea5f0b4ba49462357a6fefc8916cc12e4d986156be1914557f0,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,of wearing shoes andheswearing shoes and water dripping on the floor what ell yo i,"[0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4588314677411235,0.0,0.22941573387056174,0.22941573387056174,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.4588314677411235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.22941573387056174,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.22941573387056174,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0]",2026-06-12T14:37:11.570827+00:00,1,
498e1f90196788d7925d3209225d1015bb811a69514e3a1a962ca992ae3311ed,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,and water dripping on the floor what ell yo i know aun,"[0.0,0.0,0.0,0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2672612419124244,0.0,0.0,0.0,0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.2672612419124244,0.0,0.0,0.5345224838248488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2672612419124244,0.0,0.0,0.0,0.2672612419124244,0.2672612419124244,0.0,0.0,0.0]",2026-06-12T14:37:11.570843+00:00,1,
404567d376c0655758cd24d07034f019fdca51e1c3d4a9518def47ff6e5ff850,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,everything that i see going onoh king well the little boy isstealing a cookie from,"[0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.4364357804719848,0.0,0.0,0.0,0.0,0.4364357804719848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.2182178902359924,0.0,0.0,0.2182178902359924,0.0,0.0,0.2182178902359924,0.2182178902359924,0.0,0.0,0.0,0.4364357804719848,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0]",2026-06-12T14:37:11.570856+00:00,1,
464c8617eaa69b588fdc1cfbf1c10e1cc99e00f0d98406c83b53d2bc5e6f8d33,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,onoh king well the little boy isstealing a cookie from the cooke jar he's also,"[0.0,0.0,0.0,0.20412414523193154,0.0,0.20412414523193154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20412414523193154,0.0,0.0,0.0,0.0,0.0,0.20412414523193154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123724356957946,0.0,0.0,0.0,0.0,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20412414523193154,0.0,0.0,0.0,0.20412414523193154,0.0,0.20412414523193154,0.20412414523193154,0.0,0.0,0.0,0.20412414523193154,0.0,0.0,0.20412414523193154,0.0,0.0,0.20412414523193154,0.0,0.0]",2026-06-12T14:37:11.570868+00:00,1,
567e143ec0050b84ca75d5058d3d3de225c9073994ed44fb5867b19fa33d9e7e,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,boy isstealing a cookie from the cooke jar he's also handyg acokie with his left,"[0.23570226039551587,0.0,0.0,0.23570226039551587,0.0,0.23570226039551587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23570226039551587,0.0,0.23570226039551587,0.0,0.0,0.0,0.0,0.0,0.23570226039551587,0.0,0.0,0.23570226039551587,0.0,0.0,0.0,0.0,0.0,0.47140452079103173,0.0,0.23570226039551587,0.0,0.0,0.23570226039551587,0.0,0.0,0.0,0.0,0.23570226039551587,0.0,0.0,0.0,0.23570226039551587,0.0,0.0,0.0,0.23570226039551587,0.0,0.23570226039551587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23570226039551587,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.570880+00:00,1,
afe6c6338d4c22d80ae261d0d8e9e5603badf62207037e56a299d6a045e5bcde,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,the cooke jar he's also handyg acokie with his left hand to the girl he's,"[0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.570889+00:00,1,
d71b04029aeb01995f661421b5e14fc35a4c794ce84223f199af0ee8c5b92dc6,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,handyg acokie with his left hand to the girl he's alsofalling off the stool or,"[0.19611613513818404,0.0,0.0,0.19611613513818404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19611613513818404,0.0,0.19611613513818404,0.0,0.19611613513818404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19611613513818404,0.0,0.0,0.19611613513818404,0.0,0.0,0.5883484054145521,0.0,0.3922322702763681,0.0,0.0,0.0,0.0,0.0,0.0,0.19611613513818404,0.3922322702763681,0.0,0.0,0.19611613513818404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.570901+00:00,1,
d69e1cf0426b4e57323f553db58040a4110bb0694eb2b80b5431bcd8fcf68be3,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,hand to the girl he's alsofalling off the stool or the stool is tipping overthe,"[0.0,0.0,0.0,0.17677669529663687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17677669529663687,0.0,0.0,0.0,0.17677669529663687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17677669529663687,0.0,0.0,0.7071067811865475,0.0,0.17677669529663687,0.0,0.0,0.0,0.0,0.0,0.0,0.17677669529663687,0.35355339059327373,0.0,0.0,0.17677669529663687,0.0,0.17677669529663687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35355339059327373]",2026-06-12T14:37:11.570923+00:00,1,
